date,class4,class2,NO168.std,NO336.std,NO42.std,NO504.std,NO672.std,NO84.std,NOx168.std,NOx336.std,NOx42.std,NOx504.std,NOx672.std,NOx84.std,Pamb0.mean,Pamb0.std,PAR.mean,PAR.std,PTG.mean,PTG.std,RPAR.mean,RPAR.std,SO2168.mean,SO2168.std,SWS.mean,SWS.std,CS.mean,CS.std,CO2168.mean,CO2168.std,H2O168.mean,H2O168.std,NO504.mean,NOx336.mean,O384.mean,O3168.std,RHIRGA42.mean,RHIRGA42.std,T84.mean,T84.std
2000-09-29,nonevent,notevent,0.5702027108287891,0.7550302592208323,0.1410734564915628,0.718543666902198,0.7376456763619293,0.6912456120665083,0.6207336602937892,0.7360464843196751,0.30441647768151286,0.5352564821826402,0.669899686492064,0.7903653776280956,0.6756123511496618,-1.06787485304883,-0.9914152567415311,-0.9541300205869104,0.10469394606872716,-0.8304186226645814,-1.0785371207115368,-1.0989646727161941,0.9361551048883571,1.3755465469155095,-0.30492819203117794,1.4491802203603512,2.7947608698046444,0.3106687034613955,-0.5546042240143695,-0.15849541312447676,0.9623047664849047,1.0631843330809878,1.0697809353054604,2.3628591624919375,-0.6502631524586588,-0.05015806900431339,0.9075751436192521,-0.4796555926931301,0.39424220863181725,-0.17874406447907054
2000-10-02,nonevent,notevent,-0.1981039332127928,-0.06874365528623744,-0.34568179009502387,0.009505361896440743,-0.11978546695666085,-0.1551629223600492,-0.37247182751895,-0.3689553979332334,-0.3862438745987707,-0.3726473919201227,-0.38144237391902225,-0.41170934045511554,0.4923931467301884,-0.6053748302651117,-0.6937943234695652,-0.53665985041926,0.0323425552082617,-0.5917736947526986,-0.7614078156194456,-0.4835387309951718,1.221670107067361,0.14188431335783494,0.36789077813907756,-0.3551091445661139,2.3685525713695887,-0.34468438957130537,-0.648400651069634,-0.23797943669756183,0.7712961292938431,0.11579466863923601,-0.0484975351606622,1.2154476868840165,0.07976767036724049,-0.694180688982247,0.1955489432571525,-0.5914137322089241,0.5515335040069425,0.050552429913458506
2001-05-16,Ib,event,-0.3126950922407973,-0.25716465234358427,-0.3582267886184514,-0.23979929669894756,-0.26071535597860374,-0.39083047466757354,-0.20702889312574924,0.02228348692002584,-0.31207951210005935,0.3535106278211623,0.9955100934280436,-0.3684281699324959,-0.09479090018886614,-0.7822606828799032,1.4598866352467739,1.050743471598908,-0.6600474285420262,0.7895000872873668,0.49929143113417973,0.2740649292247276,-0.34598000198310114,-0.18726461642789893,0.7196943738443696,-0.5344969625474504,-0.09852731805788097,0.10050371323964315,-0.944908952097183,-0.2838695125637086,-0.5683941979030295,0.6503381685943562,-0.24727064479746866,-0.2482283168456605,1.808092745094911,2.821535958455672,-1.6030616813487653,1.7605875949483003,0.6233159420716223,1.8688500203123413
2001-05-23,Ib,event,0.14525959058949292,0.24634395721405794,-0.133417522864945,0.24420073592808408,0.08187455576609233,0.19631940671068535,0.677409392984313,0.7419860346392232,0.33844315794618735,0.5358657855604788,0.7237324781850929,0.7872152320877328,0.10261753251529082,-0.15000159293990198,0.5225395443073431,1.093901163188058,-0.6769166428459288,-0.27153659513345396,-0.2782690097891181,0.1693624742129884,-0.2348490590046075,0.1147852478089864,-0.3371279784526371,1.5806793118166156,-0.39831925831101134,0.1793302438778276,-0.6703649919074461,-0.0006374961954631084,-0.07251160127919849,0.6776319873599984,-0.07980649966651618,-0.2786873857245728,0.561273223307683,0.797806969367048,-0.582724748847749,1.1650712192666905,0.3582045705804326,1.0650626788702116
2001-05-30,Ib,event,-0.558834566171953,-0.6624759905916179,-0.48614536832188965,-0.6054921986254194,-0.5750491791349672,-0.5970670047770681,-0.6205079913776519,-0.6513172883118638,-0.5988369765623033,-0.5786658016103493,-0.6837796955165095,-0.7434544308335393,-0.12973406931091488,-0.8921835161948344,0.049574248664346336,0.14333468595045037,-0.38827758856892586,0.0633055909776383,-0.5111932222232648,-0.38189971366327796,-0.319046908687724,-0.11899247133686902,0.6492360769234284,-0.5451096930609066,-0.7560393781329279,-0.763030458415623,-0.8497622027774401,-0.12789065689134016,-0.570142956649013,-0.04943397599013697,-0.49574490147769174,-0.6270475386452341,-0.13348906952514203,0.39097969856339654,-0.7385576255114419,0.5783724189245374,-0.041047609416236565,-0.034101246536655666
2001-06-03,II,event,-0.28351312294799175,-0.32365961998184534,0.08872764445402505,-0.28989365777549375,-0.35805224100417404,-0.364005101876582,0.3883321673131189,-0.11820630146339044,0.48950705508470665,-0.2858461749796841,-0.30947019839317114,0.5565345809743601,-0.5971171333545645,-0.6404450401296921,-0.04560158333377634,0.09198731749365624,0.17241877405752137,0.6834964425445772,-0.47717708255254704,-0.3582174004403097,0.6937738058050487,3.9607559885624246,-0.5226135609561153,2.4939739794870066,0.899717385681893,5.247342321966176,-1.1582704989247938,0.5290552498590735,0.5629261553949573,2.2221172161387224,-0.3703331941479756,0.004863116106309907,0.5788333258734628,0.8803381532637355,0.10403985309562738,1.4328118101125316,0.4853946015600299,0.3618793930864743
2001-06-04,Ib,event,-0.5272369557068186,-0.6485514269543189,-0.38683574727467784,-0.6773481828522284,-0.594205382598296,-0.528322991553626,-0.6653311521558032,-0.7604290385755849,-0.6324971067778166,-0.6445118230830017,-0.7454556245681617,-0.817783533734859,-0.635614796512282,-0.7366445332629585,0.3844209442953099,1.103564565853935,-0.40043786318489966,-0.0580938023270017,-0.31388080911609845,0.16277275079236442,-0.4859056953971079,-0.24137004844959245,-0.6066337047002602,2.441069771920796,-0.23713755720672822,0.07767232774327613,-0.8104864810912489,0.6477390462311453,0.6470471390696001,1.485251030939753,-0.6702033895943561,-0.5169411321807258,0.30424816716088876,0.4756257745235297,0.3817771793002253,1.416054741301518,0.42587023366234045,0.045946808006351696
2001-06-07,nonevent,notevent,-0.4929755534300893,-0.5067406874191871,-0.46727957977973716,-0.4687517814250084,-0.5005190518133714,-0.4843204255612198,-0.33401545578143127,-0.3353053560487531,-0.40428296991041107,-0.29896750104204783,-0.3717467956659366,-0.4005137396272587,-0.1570925250436487,-0.5397709016598474,0.6774911947716848,0.5116638193684704,-0.3060465507186811,0.3290651289174645,0.010087060892484128,-0.10583796658663354,-0.4487339867706271,-0.15720411193470055,0.6399640519846629,-0.5407072282399855,0.08294587076178171,-0.055801717606492364,-1.4519171692802515,-0.11924554294403122,0.293588288053541,-0.3019602993283759,-0.5663249370574047,-0.18103259828049764,1.2857378101748935,0.5641462959000775,-0.7377254903737968,0.5671126695583066,0.7192015453202523,0.554706034998626
2001-06-10,nonevent,notevent,-0.41751650198725115,-0.4670892520782866,-0.33611428644136987,-0.5005611979659889,-0.4032149293634701,-0.29680568794393153,-0.4709807102709708,-0.4972231960479291,-0.45927576170643164,-0.4464974445770523,-0.4966750913320861,-0.5345968326109938,-0.4597014833402788,-0.7507899069772409,-0.5157573116784032,-0.22945962576869494,0.07902129908245213,-0.8275944592422363,-0.9293929933202788,-0.7752373961025557,-0.565694989211502,-0.14561236177476178,-4.321154207714016,3.6538118081244653,-0.4766687525041707,-0.0028290685656856703,-0.9656877943342256,-0.32608166626806145,0.4278628948608502,0.12824481164418491,-0.5192568260056928,-0.5269649836253125,-0.2283080957725924,0.34026766226230887,0.9580976047194113,-0.14588966007878534,0.07876180627346159,-0.901751622119069
2001-06-14,nonevent,notevent,-0.4621230017368817,-0.5907764725716659,-0.29533319236733563,-0.5615721952841438,-0.5346619804149627,-0.42526740622653914,-0.6487823182196862,-0.6936927013018038,-0.5216289130237796,-0.5970947077537605,-0.6927401217986321,-0.7353021336183265,-0.7643894285017814,1.9225560079560167,-1.2060604121567255,-1.237451062029107,-0.026239613471566562,-1.3929853985995622,-1.225873114219739,-1.323935097998102,-0.5544103223563424,-0.2604026557288507,-1.579841040071681,3.012950336487979,-0.25871920375634383,-0.36165533308604625,-0.8042653967629269,-0.40909443475210705,1.3440419412480602,-0.5454167029298994,-0.5968447526859819,-0.4845579931219783,-1.210953445472494,0.021270636793325533,1.4722353704366178,-1.4052759946585336,0.3849386874672257,-1.333859872090838
2001-06-21,nonevent,notevent,-0.42955337604241745,-0.4918898359463256,-0.23023935853133284,-0.46726010608307644,-0.49484672470115215,-0.4811766304206209,-0.6172919648435934,-0.6353350357253686,-0.5577042525943547,-0.550639380524278,-0.6759737459992723,-0.7478814289262051,-0.08706975509960335,-0.714044477760117,-0.9634023768817599,-0.9093719765884818,-0.049835898716291634,-1.0322532789478995,-1.1741146312292627,-1.2270501575141086,-0.5073341162395535,-0.21035595554779782,0.5555842923200012,-0.3968485790190858,0.04860627383057839,-0.640900630518406,-1.1046788183680156,-0.19024565818505862,1.204752843153207,-0.3156385801524235,-0.5327632606596566,-0.4583281208273068,-1.3113331940614685,0.4650888456692238,1.2540151385408838,-0.9675240047806286,0.4151820365174158,-1.018914116653011
