date,class4,class2,NO168.std,NO336.std,NO42.std,NO504.std,NO672.std,NO84.std,NOx168.std,NOx336.std,NOx42.std,NOx504.std,NOx672.std,NOx84.std,Pamb0.mean,Pamb0.std,PAR.mean,PAR.std,PTG.mean,PTG.std,RPAR.mean,RPAR.std,SO2168.mean,SO2168.std,SWS.mean,SWS.std,CS.mean,CS.std,CO2168.mean,CO2168.std,H2O168.mean,H2O168.std,NO504.mean,NOx336.mean,O384.mean,O3168.std,RHIRGA42.mean,RHIRGA42.std,T84.mean,T84.std
2000-05-13,II,event,0.07496818254716545,0.04288143928851376,0.027864609900999756,0.02965263101536002,0.02790687121971182,0.0611144053116152,0.04873242803463286,0.044391523362834834,0.04371873705387202,0.03620803416437091,0.0509161443215144,0.15533877359845957,0.6318789251014254,0.29498233434811144,0.3676129798778379,0.5905271693077522,0.05356481266592307,0.16140216765266388,0.0932955227527455,0.15196561198216688,0.018992575059145273,0.12374546497833352,0.9515535301566009,0.14430532631887935,0.06700024020083807,0.10711453410559789,0.324661536867841,0.10120547589844517,0.3033127909512248,0.5332872787894485,0.04104887966077213,0.0630568858955154,0.5271083361624698,0.3844994993753019,0.5106145659700612,0.854164200639546,0.6116198484804372,0.6478700286242188
2000-06-10,Ib,event,0.03697758419090722,0.05859950736922169,0.02677572674237964,0.03870982394702556,0.03200319253411001,0.045423024958198686,0.056186804872037095,0.06899783525413668,0.05732871073233339,0.06304566456063737,0.08721878751093547,0.09817774011392719,0.7198721796035189,0.538742316682414,0.9612116528967686,0.8855532751094074,0.10626697514853473,0.5902577689954668,0.2136201522344852,0.21533120621243856,0.031872609018035895,0.09164238222695224,0.9741194267125616,0.00470824249773703,0.21668013700276298,0.3202049849511878,0.23105720951702272,0.19804610524532537,0.3919488460424285,0.3290942032657999,0.028656230180638478,0.11079198395710722,0.6121980976372943,0.8506775543212691,0.25659349482412247,0.7510486194510702,0.7992514028693746,0.7527224420473082
2000-06-15,Ib,event,0.02551705762232572,0.039799192132561355,0.025573376479267038,0.033052545682383264,0.024958968640982748,0.025953144018815544,0.009059975089178189,0.010408823280531904,0.009890571446906181,0.007955509428615604,0.008960471793541059,0.013987860620170083,0.44384393432140007,0.08399775184952493,0.7942724092923157,0.9041752928506829,0.03946730587196201,0.21178263844826706,0.17878385254530674,0.22687519627618022,0.0061748085627015645,0.06256009000898782,0.9707162482207038,0.002936029999288652,0.05768039155429566,0.08466291930695659,0.2196784732293899,0.08864917737031741,0.3214111439819696,0.11285165526937677,0.013859129475638384,0.04816762655736117,0.5113877224764418,0.14395063954300769,0.32869204779675,0.3667731136859813,0.686045539316419,0.3310233577750731
2000-06-18,II,event,0.034231038653029365,0.041318882662472724,0.02026784956934504,0.03673687403570621,0.029924286861766413,0.03488823371995626,0.045426858333744165,0.03792172004026365,0.05117012991042132,0.02718788150718191,0.041235902710201076,0.09902014994092871,0.770707282936802,0.14153485018190742,0.7975812116045059,0.9166827400418666,0.09058871878234773,0.3706988005343169,0.17957089315082297,0.23187656073887297,0.027901215236042824,0.11383410900262403,0.9712831035678148,0.004335843115683137,0.08804695960264346,0.10978336085601553,0.2535039469294512,0.15158944890093465,0.277318299900826,0.2343349745609894,0.03219650320052369,0.047496222248736134,0.4611267112991283,0.37672503404074553,0.27218504980861297,0.6805480419418202,0.6930096962847919,0.5488443743413632
2000-06-21,II,event,0.03910776109497661,0.049445504846113,0.02394718233920922,0.04226503333324022,0.03287974255642029,0.03880963901295025,0.07716696673922449,0.08642662322067207,0.06563425464429327,0.05727049750358244,0.06734241498848843,0.12122368077991431,0.6628586769074468,0.20307369437163642,0.9568064129525987,0.8658963885846032,0.07594350863560201,0.4227126465944582,0.21252165603358827,0.20955007048372004,0.033092176539517265,0.09562986803222231,0.9757946819033182,0.006934286790010263,0.20557735942199892,0.22997250374019007,0.2398156305894535,0.24281427566700808,0.3803457890209766,0.2943959773369467,0.04070716242256667,0.10948059626866952,0.5581744998895412,0.5678700782755821,0.1443637239810222,0.6635101170282247,0.8572458061555595,0.8030780444755924
2000-06-25,nonevent,notevent,0.03389031938289295,0.04477681362139004,0.026848746649929135,0.038191354944381015,0.027946580827808487,0.03424976674871382,0.025799409863127395,0.029721287278416282,0.05687253043451661,0.024632539642895777,0.0508415246739701,0.04700676835869446,0.587472337676931,0.2536145133069964,0.5478843461831255,0.6023810967055705,0.15872123772703373,0.49856903824087834,0.12042422496511931,0.15182385577709606,0.03333065443213584,0.06863503156023676,0.9733315591723535,0.004201294698840549,0.30941508028799913,0.2615812799895139,0.2039720020445313,0.23072997465627207,0.656547322793055,0.337630930852252,0.018273717049924757,0.14378982319405867,0.6003536062577922,0.4343252601381968,0.5390378319492497,0.6016473434838618,0.827658904254656,0.5027954291476879
2000-06-28,II,event,0.07328724189306408,0.11695943812547464,0.043116668903964296,0.07976950360585877,0.06596260604923736,0.08389849698359833,0.07331274721430522,0.08523225929749241,0.06081845619849895,0.07872168935410401,0.09503015681725577,0.12297849505501268,0.5835349620418897,0.23415798107437522,0.6742463217372743,0.7853893411363646,0.09887900080671769,0.3212935723333996,0.14690811775510637,0.18655819025868053,0.02723147706128703,0.07218076126094643,0.971079383532417,0.00436395236162786,0.21956528558618635,0.42267725814805956,0.24331132649436762,0.3436031534716106,0.624206287680759,0.3709726348313253,0.06774517348765204,0.14326129112490316,0.5136444901116068,0.5931518683300626,0.4940256551999793,0.712530822541087,0.8243321974491763,0.5348237838111646
2000-07-02,nonevent,notevent,0.03414604458650531,0.05107730611378947,0.02619688440649348,0.043378282705157485,0.030937363684769598,0.041888457914347456,0.038300993416780386,0.048461731678471634,0.033492355189148545,0.051799341727248614,0.08356109031591423,0.062289595178735294,0.5727189704867428,0.3330318893455683,0.44067829508119943,0.4882985528933586,0.16649496883764997,0.4451350030173689,0.09199996698766327,0.12366826316348832,0.07095272722179048,0.15639382369938737,0.9291479475175164,0.2822124296064006,0.35100316848044344,0.23924465308578802,0.1544566186327111,0.5663675542142874,0.692524877239901,0.3619035285550924,0.02823881967314581,0.13278766879839496,0.49060690605465007,0.6341202481103462,0.6844850318803263,0.41255793812518465,0.7897807308700889,0.30150251295547625
2000-07-05,II,event,0.03323873561802689,0.04868409876037144,0.02380226548746675,0.035681644521560786,0.03112829766298947,0.034715500033532416,0.019113755518474947,0.018699116627746218,0.014841862285716973,0.017378538918370198,0.022713899292614862,0.026577715767208646,0.5601696446635689,0.10227787237532497,0.6788055091921327,0.8212312668658115,0.11945791530993866,0.3795563267487741,0.14883841408655096,0.20880312534066905,0.012872267760875297,0.06565558854630525,0.9349933107430966,0.34229851802240946,0.16270291745040763,0.14260398848562408,0.19695299188329743,0.3591668280329601,0.6781546234837469,0.7432940566684394,0.029933106434504458,0.07731728973564396,0.404427162036352,0.4897644844570235,0.5531110821630825,1.0,0.8333746846940223,0.6055488721684231
2000-07-08,II,event,0.042910170644587055,0.04832289089019619,0.030853303184264727,0.04938789083402249,0.03433049977091341,0.04460789717208554,0.045391507925039765,0.05385159138866711,0.043401960655541326,0.05230061551322808,0.06526381096361242,0.08055806094421594,0.43708955181763504,0.15077581712298685,0.49532560627485867,0.6588922059870183,0.07340895445378719,0.1436368716134533,0.09779970805119226,0.15698161439070968,0.01756730585579215,0.0695316492532685,0.9252884197750988,0.3799412378945775,0.12292746965997445,0.14356605801048597,0.20034267899779917,0.3840137515718754,0.6014330856065986,0.5773731992539007,0.05202175589351065,0.09878725962346253,0.4452226146136739,0.45376912578489464,0.6743089627710263,0.7252811711117425,0.7491196069283306,0.3111389648115493
2000-07-11,nonevent,notevent,0.0600204310055345,0.09695330355195272,0.03005507312894741,0.1566586995590025,0.09283022786732104,0.06381858285929062,0.08521472622715966,0.11969976160864776,0.07725131714724519,0.12432648472646275,0.16392745809917544,0.15663827139282688,0.5285494081321451,0.11917338799194832,0.7507943061746212,0.8204679010154134,0.12763806619558274,0.5648806634299175,0.16542789891203366,0.20479915883261,0.02690524424166413,0.08864558461670864,0.97107245266759,0.029929061063770388,0.21302853732565177,0.2583787657284519,0.09207861405594393,0.19745833554313844,0.5219272105295272,0.3461218478789461,0.055966514839801425,0.10943256553867037,0.49853701918944326,0.6880102858895971,0.3539987321772434,0.5856369020243354,0.8353595551985482,0.5115676057915174
2000-07-12,nonevent,notevent,0.05689810185016309,0.0817628775214136,0.03112923850631037,0.059509738672755434,0.04677469483626305,0.05409141026952844,0.09791055519716779,0.1287428329244466,0.09138590686439739,0.11672127641672392,0.15361781172202077,0.1704081694851222,0.4847225865088213,0.32717113047951796,0.6777106234079305,0.8489233949279035,0.09230126534778635,0.30690059468367226,0.14415413005321143,0.21079737713651603,0.1335369627860716,0.1956314227479471,0.9561976462019539,0.14790987390905444,0.36259228879056926,0.25084047006161275,0.10993093936716533,0.3310963162932568,0.7334699184047364,0.44255653864794214,0.04413784922000126,0.20531808452474098,0.6264365681691648,0.674475416749915,0.48039937635815766,0.5562017745604279,0.871600679756289,0.6525813576912463
2000-07-25,nonevent,notevent,0.02981624602492527,0.048105865721645456,0.025866259137807095,0.03863899314125264,0.03614997920189251,0.03845428459244792,0.01670444814954371,0.019487454786832285,0.016703528320019336,0.017065718438652108,0.023709700007784936,0.027317827822278783,0.526530738221061,0.0904866678796375,0.11497179450923267,0.10993206232668035,0.09361774957854813,0.06994482768524726,0.018801991494902397,0.022671636846867387,0.009403132092188371,0.06165651671310753,0.8559131074082688,0.5937476485798167,0.09043455820054055,0.24524453973188792,0.24175604894446895,0.2351146209079744,0.8116932701648089,0.7147449425829494,0.02641313633196273,0.07047729227772208,0.2567133262927454,0.1415789928713651,0.9309966731504907,0.10921884262642735,0.7586894593146822,0.3004614270694697
2000-08-15,nonevent,notevent,0.07850560602007754,0.12212545858717518,0.04381821954388817,0.09031986147705023,0.07142493993866246,0.07786384920156376,0.061062676195126495,0.0758590284600398,0.0583863084221366,0.06767499813162102,0.09227788387972838,0.10391689800986188,0.6173029748284573,0.6519104283863524,0.1176652263001928,0.11810120054834676,0.08688259277766479,0.061197389116980826,0.03281603665359994,0.05764836363690387,0.005369600009545948,0.0776334220933762,0.7068566748683339,0.8106987931797847,0.1823762716207747,0.10416891694379851,0.31122367529862727,0.251278737565242,0.76259231239762,0.37630176417582883,0.09760586239056618,0.1949338290201176,0.2952208549825783,0.290646113260058,0.9129292615332922,0.08109787149830262,0.7460023989491462,0.13035759107042935
2000-09-26,Ib,event,0.11717369375348846,0.2077818979142718,0.06926269688385084,0.15778227813309134,0.14729590275952806,0.13367448139736124,0.07239532127653713,0.09488871740679478,0.06829275543373692,0.09315260528924199,0.13239967687162232,0.13197436761319606,0.8845411272040995,0.17437414405425544,0.6070720417459736,0.4824360705722716,0.09089727975143673,0.3736251474148043,0.1927414396769273,0.17489689069739306,0.04649056638568022,0.14505952424507135,0.967598565581908,0.042012439544446355,0.06865389583026317,0.1791877891022856,0.22052050187632957,0.2835977348226911,0.34218559362554707,0.2147723629544784,0.10117067226029808,0.07474968637253811,0.35340491715592004,0.47533313445847225,0.5023247671698708,0.6615991795140573,0.6712817770450127,0.46094561398469175
2000-09-29,nonevent,notevent,0.11637946012403187,0.189084917228519,0.07168131955742518,0.13747862736529226,0.12027602348637105,0.13178687130071487,0.10721853708412865,0.13816452792173292,0.10542628278788621,0.12185249670838415,0.15255570567453014,0.201726649052252,0.6914457286136034,0.03464927506325899,0.15772074244142384,0.1748852008707626,0.09368929866783764,0.09601834875678306,0.038713004888062896,0.054627781300418475,0.16613386788955187,0.3166486531003708,0.9142538254965514,0.4303434979500147,0.48354161052192113,0.2227965641978917,0.3362418806440096,0.13926667388226452,0.5542233812667281,0.43673550367150876,0.2030434008928271,0.39597726934268596,0.3405251186119295,0.26988157744957,0.7816811186625545,0.25459246029359833,0.6877689900887822,0.31908180927465607
2000-10-02,nonevent,notevent,0.04805741263559225,0.09050999778771743,0.024768908886856,0.07376014219298206,0.05308078416559869,0.05537812600069564,0.03608350764410202,0.0437083519928081,0.035662501973847224,0.03659499954536362,0.05126529550266212,0.06484330629672105,0.6618061307313496,0.12744443975050676,0.24714953228865918,0.304128846896861,0.08883287846328901,0.13675003234971686,0.07226059898167518,0.12216916111204373,0.1950054393914525,0.1502885008412251,0.9657680307863616,0.043163136121837406,0.43261967037472787,0.11962128567445075,0.31761717450529003,0.12622647309286977,0.5132488558846994,0.2576263954761385,0.0864174097580587,0.25833732600011855,0.44325347426230816,0.15031927577309176,0.5975143645003486,0.22579098643393494,0.7193003117926291,0.3692365789960943
2001-05-16,Ib,event,0.03786733726713959,0.06796305343952508,0.02355984924811613,0.051356112565881566,0.04203637821641952,0.03410345632602796,0.047932805853903734,0.07715166963005146,0.04315386341147804,0.1047854953389632,0.18392628706445213,0.06977184460668177,0.5668166393802704,0.09195438350047784,0.8942850672042661,0.7955694520284289,0.042357798074069225,0.37250449458595164,0.20562394927795816,0.20531417189676185,0.03648304348233444,0.10590255419748389,0.9927037794116863,0.004668512352655136,0.1378612273105028,0.18970931454189052,0.2587409449120739,0.11869771729221668,0.22586302808635655,0.35868471726499734,0.06568723249490371,0.08275926485296939,0.6864596340636371,0.8030093543054136,0.1323007521826052,0.8319312195794503,0.7336901427232339,0.766958738565549
2001-05-23,Ib,event,0.07859118344305657,0.12821419729201547,0.04522647671959132,0.09485129284685771,0.06888449457882413,0.08710786721557892,0.11127774735123465,0.13867224398894729,0.10886332656197387,0.12190971386814,0.15774216758508242,0.20136793386987226,0.5987516463161223,0.2188096991453558,0.6126321099072747,0.8089305441821788,0.041225490979402174,0.19140778824900076,0.12336954504442296,0.19382335260925906,0.04772071905731398,0.14663417427747344,0.911788457423497,0.458561735445522,0.1020430902769579,0.20211934104530616,0.3132558208111466,0.1651649467730066,0.33223808180471415,0.36384476040441754,0.08315217742699495,0.07910548885030248,0.5110098924072642,0.4273056314872013,0.39621258704903506,0.6784591825402917,0.6805447228072713,0.5911437130378383
2001-05-30,Ib,event,0.01597926307551016,0.019462449314240533,0.011231335101579556,0.018492729044124204,0.01740263749193885,0.015485644879487713,0.018318744929050782,0.019571900443195824,0.014188417760103779,0.01724866291137498,0.022136934269878204,0.027066638814566307,0.5611638395834876,0.0698996658402412,0.4705160511875664,0.5146468178526165,0.06059972163816062,0.24855832606926906,0.0987296054114523,0.13332377616466315,0.03920654565528619,0.11510909723937335,0.9873091586698881,0.002391138822632492,0.059303888347049735,0.053759122771611864,0.277633778059018,0.14428771016666472,0.22548789028799265,0.2263890321201271,0.03977369018667437,0.037317278840110636,0.41324444788215825,0.3517784630723542,0.35590615580771734,0.5272595452274109,0.6005088320835436,0.3507200043765089
2001-06-03,II,event,0.04046235828809712,0.060006093449984116,0.06663634418549036,0.04685432926173929,0.03440827264199737,0.03652509197098705,0.09057355550887272,0.06514252432370513,0.12412232988262394,0.044746142764528395,0.0581993766685242,0.1750997342659646,0.4855547017798248,0.12040801652956798,0.4419177285335677,0.4987503021553716,0.09823517151261359,0.3544118958655827,0.10232801031437817,0.13592284780557792,0.14162402093299878,0.6652658228858925,0.8975868031910572,0.6545445787511347,0.2571281614427932,1.0,0.2163747670551544,0.25206668443964375,0.46855003540239665,0.6558379943716515,0.052852958949789426,0.11311933291272264,0.51348091199333,0.4426274819947359,0.573845387006523,0.7474592899313739,0.7060418094373694,0.4373341405719247
2001-06-04,Ib,event,0.018789096179860215,0.02112869865113098,0.020802580113885055,0.012035314214525524,0.015901402452570202,0.02169144690492429,0.01510843558151523,0.010244967300050188,0.010788399301285232,0.011065335414894403,0.016194833799808378,0.018602592515201286,0.4793268870754841,0.10110672492226846,0.571130394558565,0.8119222151632568,0.05978349125702299,0.22783799599678353,0.11960234292975941,0.1931001477811342,0.022333613044270378,0.09860640160049755,0.8911538232585503,0.6431919262188436,0.12130054013561134,0.18611486357689572,0.2854325695242883,0.2715380255414992,0.4865953836726432,0.5165294814715443,0.021579300662213273,0.05052530392056329,0.4748418833953992,0.36749294165700747,0.6456826057082763,0.7431407831862185,0.6941092864778249,0.36822917630209795
2001-06-07,nonevent,notevent,0.02183580828566434,0.03809813890571936,0.01304957871768846,0.030781052798042052,0.02324342107089668,0.025663737732236114,0.038837816968076255,0.04658477630239917,0.033840368290843914,0.043513973311960975,0.05219940547037757,0.06611817818481575,0.556738028276387,0.14060709285139705,0.6591918005631575,0.6286770014258786,0.06611929035560384,0.2939179048622709,0.15387335613449624,0.16362082743718925,0.026092454559660916,0.10995623272345574,0.9865992485494482,0.003335858641656365,0.1595430361662336,0.165101425247208,0.1580667577238236,0.14570603320382763,0.4107725890836562,0.17864757338717868,0.03241285223691022,0.09081985609925435,0.6129549793937463,0.3839267080389159,0.35612138893712536,0.5243577666326444,0.7529118027368374,0.47951174056918533
2001-06-10,nonevent,notevent,0.028546041675018154,0.042842932320038954,0.02569100405406761,0.027922465579415204,0.030868959104904663,0.04259145672824835,0.029028137571488883,0.03274394921728005,0.028285532168366264,0.029660046590008742,0.040163324363578876,0.05084979120477793,0.5077846018716683,0.09826862282774523,0.30064588530880243,0.3992342698254766,0.09196608146294881,0.09650037421586247,0.05449024958550573,0.09015599917826739,0.014265237358693741,0.11151938775009232,0.6067525500646048,0.9034328329764546,0.09268215509921439,0.17344115519891665,0.254614989982685,0.11177236380213557,0.4395767225809527,0.2599801619296022,0.03732161624088784,0.049322873603073,0.3999017199503903,0.34236381272503114,0.7947488367723247,0.3406081261331293,0.6245263673212832,0.16093600919880843
2001-06-14,nonevent,notevent,0.02457938667102682,0.0280421992775424,0.02962139709289414,0.022439647090598654,0.020567705036584744,0.030994694273922836,0.016293690600430056,0.01594962655504824,0.02198722422697924,0.015518080568842078,0.021273651721212643,0.027994961885643228,0.45849485518397187,0.6346438924960474,0.09322441725245673,0.08717248027758652,0.0849006855334852,0.0,0.023127034035710033,0.02993786833078267,0.015406354510147675,0.09603984216572022,0.816640462775884,0.7659111131828749,0.1187220372816955,0.11694947128530038,0.2866678603676263,0.09815323481931375,0.6361123460099872,0.1326208317304441,0.029229920757017226,0.054409885450427256,0.2616259954112415,0.28314226147838617,0.9277314200764133,0.016048476591989602,0.6859039643216559,0.06641956301639408
2001-06-21,nonevent,notevent,0.027475656709344307,0.03987523024326263,0.03589499904469795,0.03091510379710059,0.02368795050137208,0.025947540922306972,0.01854908209994577,0.020938072289865113,0.018343244846543795,0.01988050818089399,0.022888990007163827,0.02656252514494125,0.5680656985952223,0.10564115901743784,0.1661380198098343,0.18874174250828937,0.08331683932055231,0.06156940643165558,0.028602316674006124,0.04057073594269499,0.020166749027304965,0.10278867214179692,0.9801387347197471,0.034206319300682,0.15544025612645002,0.07298658830626606,0.22701620973251813,0.13405770795313313,0.6062325208394712,0.17606162087788615,0.035913021360617144,0.057556340068731095,0.24750077467983825,0.36553676895849996,0.8712883962377915,0.12886265324265153,0.6919666823254017,0.13530867482151243
2001-06-22,nonevent,notevent,0.024277857576062514,0.03296303621778798,0.023406220614758888,0.02295709001777307,0.02495441227140363,0.025950815325828474,0.008112320776566971,0.006004552670780129,0.003648518824747328,0.006883253232387058,0.009457730591272353,0.0074081596355312935,0.5783802938530923,0.04540482748888498,0.22854623852069664,0.29820792916005406,0.05713679309500181,0.1174074315708915,0.04367172904501471,0.0674538587310302,0.02681197324424691,0.1003805319380863,0.985338660485115,0.005796736642154909,0.13376877288096847,0.1506667041366118,0.23134477656756375,0.31981837286531867,0.7198144268831057,0.1970556377447801,0.03747156123420471,0.0580671911731198,0.176825514590345,0.18149307122016328,0.8078606251804058,0.2248536539579412,0.7540513558661777,0.23435423309383702
2001-06-24,II,event,0.029064899722099306,0.037570707187361184,0.020883654407613646,0.02873939385303708,0.024654187525871982,0.03418994135106088,0.021882434014387935,0.0243897628197621,0.016503180442515874,0.02088997730247276,0.025212474275746348,0.03194159735458166,0.6254207189047651,0.16220522899256107,0.5988218351053125,0.5624846223202636,0.13115092309801185,0.38139115658342837,0.12686424658075704,0.13395127934434028,0.06254036838236919,0.1689234684254321,0.9882064983314711,0.006759944728344038,0.1729307797661192,0.19901635552022084,0.12322336069540246,0.2369451973368265,0.46022899677441786,0.4531921258176684,0.020039552079639283,0.03991008334856569,0.4600829384263073,0.25812508107861876,0.3103298741269538,0.42957393647551156,0.8192994633052568,0.5583906728339487
